UID,year,num_employees,gross_profit,net_profit,labour_cost,total_assets,total_liabilities,income_tax_expense,operating_profit,actual_revenue
GR0000001125,2023,20,267606.0,68848.0,198967.0,493252.0,367340.0,20684.0,89532.0,994834.0
GR0000001125,2024,23,323893.0,83299.0,273429.0,757906.0,547493.0,28552.0,111851.0,1367146.0
GR0000001126,2020,228,22513354.0,5180262.0,6292479.0,60751813.0,38705663.0,1189878.0,6370140.0,51680415.0
GR0000001126,2021,245,25006527.0,6937713.0,5275680.0,77129352.0,39889750.0,2376746.0,9314459.0,64630083.0
GR0000001126,2022,250,24214729.0,6932813.0,7309195.0,106806873.0,58770970.0,2220354.0,9153167.0,62379770.0
GR0000001126,2023,225,24951492.0,6879201.0,4798144.0,59049102.0,33258864.0,2509097.0,9388298.0,52522025.0
GR0000001126,2024,237,23630272.0,7437627.0,6379229.0,63755003.0,44551091.0,1932877.0,9370504.0,62147411.0
GR0000001127,2023,11,246637.0,75681.0,267896.0,1365171.0,830026.0,24385.0,100066.0,1040670.0
GR0000001127,2024,11,321299.0,73739.0,284484.0,1299203.0,726893.0,19119.0,92858.0,1332477.0
GR0000001128,2024,18,1296928.0,401249.0,539261.0,3501494.0,2055119.0,105591.0,506840.0,3554803.0
GR0000001129,2020,4,972366.0,440251.0,199738.0,6632879.0,5585780.0,134632.0,574883.0,1884351.0
GR0000001129,2021,4,1070593.0,522135.0,156712.0,11541516.0,9352755.0,135687.0,657822.0,2205882.0
GR0000001129,2022,3,688083.0,297894.0,125863.0,4244684.0,3370351.0,92961.0,390855.0,1166143.0
GR0000001129,2023,3,559271.0,209989.0,115030.0,6756670.0,5173801.0,75107.0,285096.0,1322938.0
GR0000001129,2024,3,788445.0,341243.0,146978.0,7059594.0,5709966.0,121053.0,462295.0,1395982.0
GR0000001130,2020,2,24403.0,3827.0,24584.0,83073.0,44517.0,1321.0,5149.0,98338.0
GR0000001130,2021,2,23811.0,5844.0,39152.0,160887.0,103965.0,2444.0,8288.0,156609.0
GR0000001130,2022,1,11502.0,3447.0,15908.0,57917.0,35526.0,1130.0,4577.0,63631.0
GR0000001130,2023,1,12912.0,3990.0,20138.0,102314.0,52554.0,1168.0,5158.0,80553.0
GR0000001130,2024,1,14500.0,2725.0,15797.0,53408.0,36634.0,1022.0,3747.0,63187.0
GR0000001131,2020,14,461674.0,149065.0,356510.0,3371118.0,2323706.0,58558.0,207623.0,2384260.0
GR0000001131,2021,15,507572.0,196176.0,507371.0,5272562.0,3610151.0,74396.0,270572.0,2912445.0
GR0000001131,2022,17,623427.0,223527.0,540055.0,7099610.0,5144241.0,78689.0,302216.0,2980668.0
GR0000001131,2023,16,336352.0,135003.0,436253.0,4186559.0,2775159.0,47247.0,182250.0,2086624.0
GR0000001131,2024,15,329470.0,149237.0,405777.0,3574825.0,2312308.0,44203.0,193440.0,1623107.0
GR0000001132,2020,2,87951.0,22278.0,45721.0,339598.0,176814.0,7983.0,30261.0,255788.0
GR0000001132,2021,2,131408.0,47857.0,54311.0,326842.0,169627.0,15637.0,63494.0,303512.0
GR0000001132,2022,2,77421.0,18005.0,57220.0,186311.0,99800.0,6247.0,24252.0,195105.0
GR0000001132,2023,2,60288.0,17536.0,51079.0,221756.0,106418.0,7308.0,24844.0,149688.0
GR0000001132,2024,2,69191.0,17648.0,51849.0,216107.0,119550.0,5217.0,22864.0,154768.0
GR0000001133,2020,2,36910.0,7575.0,33653.0,118208.0,83532.0,2485.0,10060.0,169953.0
GR0000001133,2021,2,19636.0,5388.0,16325.0,34135.0,24068.0,2144.0,7532.0,81627.0
GR0000001133,2022,2,41251.0,9860.0,31164.0,99234.0,69690.0,3361.0,13222.0,155821.0
GR0000001133,2023,2,49485.0,12584.0,37145.0,116173.0,73457.0,5375.0,17959.0,185725.0
GR0000001133,2024,1,18027.0,5362.0,16681.0,36765.0,26969.0,1525.0,6887.0,83403.0
GR0000001134,2020,3,29488.0,5586.0,35381.0,141410.0,74563.0,1964.0,7550.0,141526.0
GR0000001134,2021,3,61184.0,18114.0,48847.0,241626.0,169124.0,5503.0,23617.0,265488.0
GR0000001134,2022,3,40331.0,6087.0,48248.0,207993.0,127489.0,2423.0,8510.0,192991.0
GR0000001134,2023,3,46652.0,9062.0,49187.0,284784.0,183179.0,3805.0,12867.0,279152.0
GR0000001134,2024,3,61322.0,11165.0,50281.0,285863.0,185798.0,3565.0,14730.0,280147.0
GR0000001135,2020,47,601505.0,159397.0,670928.0,2161172.0,1276684.0,58741.0,218137.0,2683711.0
GR0000001135,2021,43,835660.0,202736.0,665592.0,5005325.0,2655030.0,59608.0,262345.0,4464924.0
GR0000001135,2022,44,944193.0,216294.0,854616.0,4646846.0,3237506.0,83996.0,300290.0,4187927.0
GR0000001135,2023,42,275722.0,70426.0,367093.0,1293274.0,726145.0,28821.0,99247.0,1468371.0
GR0000001135,2024,38,217852.0,61452.0,343162.0,1589357.0,1107202.0,20368.0,81821.0,1372648.0
GR0000001136,2020,16,177975.0,41627.0,170405.0,530931.0,378761.0,17661.0,59288.0,852024.0
GR0000001136,2021,16,431036.0,83303.0,257966.0,918601.0,621347.0,35625.0,118928.0,1691621.0
GR0000001136,2022,18,214622.0,33713.0,181513.0,641732.0,470753.0,13630.0,47343.0,907566.0
GR0000001136,2023,19,272888.0,76912.0,234872.0,699972.0,404209.0,29174.0,106087.0,1174362.0
GR0000001136,2024,20,310123.0,60522.0,207717.0,505478.0,302063.0,22465.0,82986.0,1038585.0
GR0000001137,2023,5,387510.0,137628.0,140512.0,1090556.0,495677.0,38053.0,175681.0,993141.0
GR0000001137,2024,5,483177.0,153212.0,152929.0,1302124.0,748951.0,42494.0,195706.0,1337308.0
GR0000001138,2024,17,3483266.0,1435118.0,536052.0,4307117.0,1826896.0,372367.0,1807485.0,5423150.0
GR0000001139,2020,5,181796.0,63940.0,139243.0,650720.0,371763.0,20853.0,84793.0,843279.0
GR0000001139,2021,5,158496.0,52914.0,142427.0,648566.0,440075.0,14050.0,66965.0,611222.0
GR0000001139,2022,4,176986.0,58602.0,115826.0,600139.0,380234.0,21889.0,80491.0,808548.0
GR0000001139,2023,4,180411.0,57400.0,118015.0,737919.0,492053.0,17162.0,74562.0,791610.0
GR0000001139,2024,4,185671.0,64150.0,118596.0,527301.0,316113.0,19565.0,83715.0,681632.0
GR0000001140,2020,6,595999.0,201165.0,224279.0,1153461.0,559343.0,68325.0,269489.0,1364957.0
GR0000001140,2021,5,607593.0,183984.0,164617.0,1470967.0,685593.0,68458.0,252441.0,1218480.0
GR0000001140,2022,5,599222.0,175299.0,166504.0,1668941.0,932691.0,61840.0,237139.0,1394849.0
GR0000001140,2023,4,416088.0,151000.0,102433.0,1099236.0,505728.0,39776.0,190776.0,1139810.0
GR0000001140,2024,4,391316.0,102455.0,123389.0,811740.0,473988.0,35672.0,138126.0,1031491.0
GR0000001141,2020,33,950954.0,209880.0,695469.0,6506345.0,4566179.0,70701.0,280580.0,4492749.0
GR0000001141,2021,28,393270.0,92286.0,534019.0,3019283.0,1949319.0,25296.0,117581.0,2418976.0
GR0000001141,2022,25,764587.0,202216.0,601755.0,4533671.0,2798134.0,62169.0,264386.0,4155870.0
GR0000001141,2023,22,411496.0,119628.0,439385.0,3434717.0,2331158.0,36791.0,156419.0,2506018.0
GR0000001141,2024,18,276624.0,61944.0,318061.0,1685233.0,1315983.0,21328.0,83272.0,1403590.0
GR0000001142,2021,5,241562.0,114618.0,161393.0,1263774.0,761371.0,29825.0,144444.0,932952.0
GR0000001142,2022,4,159862.0,56564.0,146647.0,1397805.0,746416.0,15578.0,72142.0,684603.0
GR0000001142,2023,4,163739.0,57956.0,127309.0,1111399.0,586972.0,16095.0,74051.0,578678.0
GR0000001142,2024,4,234067.0,92419.0,138013.0,1427477.0,966812.0,24588.0,117007.0,1041986.0
GR0000001143,2020,249,4793426.0,777100.0,3993981.0,12809795.0,7111840.0,247363.0,1024463.0,18154460.0
GR0000001143,2021,249,6315444.0,1829808.0,4624431.0,25235589.0,13501434.0,583652.0,2413460.0,27722276.0
GR0000001143,2022,249,5625170.0,1474314.0,5095479.0,14640410.0,7643134.0,431286.0,1905599.0,23161269.0
GR0000001143,2023,227,7521802.0,1823534.0,4651420.0,27757107.0,16416909.0,654459.0,2477993.0,30817700.0
GR0000001143,2024,240,6262369.0,1430753.0,5082619.0,20417944.0,12259613.0,430523.0,1861275.0,24215435.0
GR0000001144,2020,9,287895.0,75558.0,245053.0,1011859.0,501243.0,27112.0,102670.0,1174738.0
GR0000001144,2021,9,325596.0,106669.0,245495.0,1038218.0,603472.0,29369.0,136038.0,1459840.0
GR0000001144,2022,9,290451.0,68720.0,269069.0,704024.0,360843.0,23237.0,91957.0,970054.0
GR0000001144,2023,9,413046.0,146202.0,215317.0,1411707.0,742508.0,55420.0,201621.0,1631654.0
GR0000001144,2024,8,361581.0,98599.0,203745.0,1094950.0,613450.0,30732.0,129331.0,1331163.0
GR0000001145,2020,45,2655368.0,755680.0,1314589.0,8038833.0,5118668.0,237870.0,993550.0,10605141.0
GR0000001145,2021,45,2328072.0,519554.0,1378860.0,7713076.0,4118446.0,156635.0,676189.0,7843383.0
GR0000001145,2022,45,2598144.0,891103.0,1228309.0,9900833.0,6179831.0,211817.0,1102920.0,11751348.0
GR0000001145,2023,45,2061642.0,754370.0,1198043.0,7627353.0,3234865.0,204047.0,958417.0,9428551.0
GR0000001145,2024,38,1846395.0,405714.0,1120055.0,5348016.0,2689389.0,142290.0,548005.0,7517187.0
GR0000001146,2020,7,91632.0,19304.0,126012.0,426425.0,271922.0,7934.0,27238.0,550769.0
GR0000001146,2021,8,150735.0,22455.0,190695.0,457645.0,314257.0,9530.0,31985.0,677450.0
GR0000001146,2022,8,223081.0,59391.0,167351.0,948449.0,600266.0,21807.0,81198.0,1076972.0
GR0000001146,2023,9,154824.0,32695.0,204197.0,703131.0,428547.0,13220.0,45915.0,741816.0
GR0000001146,2024,10,293611.0,85325.0,247509.0,1363679.0,913420.0,27407.0,112732.0,1405092.0
GR0000001147,2020,25,964303.0,154434.0,465773.0,2383030.0,1379492.0,54240.0,208674.0,3564646.0
GR0000001147,2021,24,734464.0,183217.0,506314.0,2178887.0,1412622.0,46265.0,229483.0,3121006.0
GR0000001147,2022,22,498795.0,135374.0,410476.0,1351488.0,767607.0,42501.0,177875.0,1865799.0
GR0000001147,2023,21,511979.0,89961.0,400970.0,1670574.0,1021095.0,31634.0,121595.0,1973689.0
GR0000001147,2024,24,514489.0,89534.0,482620.0,2137307.0,964707.0,25291.0,114825.0,2193728.0
GR0000001148,2021,6,98429.0,18125.0,126896.0,362881.0,262967.0,6139.0,24264.0,422986.0
GR0000001148,2022,6,120122.0,28773.0,134714.0,415609.0,306956.0,9789.0,38561.0,529869.0
GR0000001148,2023,6,152950.0,37035.0,147562.0,620193.0,348203.0,15446.0,52480.0,632748.0
GR0000001148,2024,6,146722.0,24913.0,137371.0,576193.0,341404.0,9461.0,34374.0,689774.0
GR0000001149,2020,176,21387539.0,6185939.0,5353787.0,37104270.0,21894071.0,1725754.0,7911693.0,65984618.0
GR0000001149,2021,199,17522461.0,5011772.0,5104400.0,34818993.0,17988528.0,1608521.0,6620293.0,53198740.0
GR0000001149,2022,234,28026035.0,7192033.0,7190721.0,61016904.0,29318336.0,2142081.0,9334114.0,86450255.0
GR0000001149,2023,212,10975422.0,3784539.0,6511990.0,21743330.0,11231880.0,1258406.0,5042945.0,41536475.0
GR0000001149,2024,197,12746155.0,4186486.0,5003378.0,40055818.0,18488686.0,1232493.0,5418979.0,50431191.0
GR0000001150,2020,7,149851.0,41917.0,141717.0,701702.0,482783.0,17527.0,59444.0,697104.0
GR0000001150,2021,7,81892.0,29429.0,158802.0,388856.0,248607.0,8769.0,38198.0,447233.0
GR0000001150,2022,6,158803.0,42945.0,127147.0,648666.0,426726.0,16084.0,59029.0,683009.0
GR0000001150,2023,6,90144.0,24373.0,105181.0,375645.0,277536.0,9118.0,33492.0,380817.0
GR0000001150,2024,6,107173.0,34459.0,137733.0,882820.0,547379.0,9897.0,44355.0,657608.0
GR0000001151,2020,8,1508746.0,652271.0,246038.0,1967268.0,967690.0,248414.0,900686.0,2369086.0
GR0000001151,2021,9,1138977.0,354627.0,313535.0,1597642.0,826431.0,132523.0,487150.0,1754074.0
GR0000001151,2022,8,1232899.0,493757.0,274032.0,1673257.0,886727.0,180643.0,674400.0,1940739.0
GR0000001151,2023,9,1573405.0,511339.0,323864.0,3012990.0,1294759.0,131066.0,642405.0,2970852.0
GR0000001151,2024,9,1503753.0,610068.0,350139.0,3322423.0,1414156.0,183494.0,793562.0,2999148.0
GR0000001152,2023,5,104289.0,27497.0,133771.0,400308.0,191932.0,7259.0,34757.0,477753.0
GR0000001152,2024,4,120180.0,41610.0,104982.0,456669.0,237151.0,10449.0,52060.0,563499.0
GR0000001153,2020,12,429679.0,66451.0,338358.0,1015653.0,654975.0,21623.0,88074.0,1543601.0
GR0000001153,2021,14,711816.0,203879.0,437696.0,2602613.0,1375887.0,78814.0,282694.0,2980766.0
GR0000001153,2022,16,595239.0,119631.0,461130.0,2151685.0,1264434.0,38733.0,158364.0,2606667.0
GR0000001153,2023,16,1025154.0,257073.0,486336.0,2691503.0,1652705.0,90844.0,347917.0,4107137.0
GR0000001153,2024,18,870516.0,191519.0,442444.0,2768273.0,1487362.0,71595.0,263113.0,3986927.0
GR0000001154,2020,40,1581682.0,285778.0,588505.0,9954736.0,6878804.0,118869.0,404647.0,3961967.0
GR0000001154,2021,45,1824884.0,515987.0,636563.0,9653785.0,6128818.0,182674.0,698661.0,5206991.0
GR0000001154,2022,40,624281.0,91801.0,668630.0,3519755.0,2323733.0,36173.0,127974.0,1978156.0
GR0000001154,2023,46,1041892.0,158016.0,690568.0,4638089.0,2933228.0,64296.0,222312.0,3019187.0
GR0000001154,2024,49,882404.0,163236.0,724717.0,5073095.0,3891300.0,51623.0,214858.0,2563378.0
GR0000001155,2020,2,36261.0,9076.0,45326.0,214379.0,108394.0,3814.0,12891.0,189653.0
GR0000001155,2021,2,19853.0,5514.0,36204.0,106282.0,59697.0,2219.0,7733.0,120680.0
GR0000001155,2022,2,38675.0,8950.0,41880.0,210856.0,122473.0,3213.0,12163.0,184513.0
GR0000001155,2023,2,43695.0,15693.0,38646.0,269116.0,142473.0,5798.0,21491.0,227219.0
GR0000001155,2024,1,18994.0,6923.0,18448.0,94962.0,64853.0,2388.0,9310.0,95017.0
GR0000001156,2020,9,510225.0,177103.0,271848.0,1279347.0,562920.0,51450.0,228552.0,1317862.0
GR0000001156,2021,8,1042064.0,262165.0,275200.0,1904571.0,867808.0,74077.0,336242.0,2281254.0
GR0000001156,2022,7,1328738.0,387826.0,278944.0,2796961.0,1329457.0,144758.0,532584.0,2718639.0
GR0000001156,2023,7,872538.0,251679.0,256647.0,2139974.0,1055893.0,68162.0,319841.0,1896057.0
GR0000001156,2024,7,862491.0,284122.0,181211.0,2014106.0,906192.0,84087.0,368209.0,1822427.0
GR0000001157,2020,5,198155.0,39120.0,90886.0,859405.0,653337.0,11641.0,50761.0,678037.0
GR0000001157,2021,5,69333.0,19141.0,90422.0,443317.0,334013.0,5908.0,25049.0,200938.0
GR0000001157,2022,4,133623.0,24069.0,77681.0,706248.0,461593.0,8908.0,32977.0,413042.0
GR0000001157,2023,3,129220.0,35664.0,43464.0,501972.0,361370.0,11988.0,47653.0,346325.0
GR0000001157,2024,3,74123.0,19908.0,46204.0,218435.0,143362.0,7913.0,27821.0,186947.0
GR0000001158,2020,1,15498.0,3269.0,15635.0,78862.0,51878.0,1028.0,4297.0,45809.0
GR0000001158,2021,1,40982.0,9001.0,17455.0,130905.0,103603.0,3149.0,12150.0,109530.0
GR0000001158,2022,1,17996.0,3992.0,17567.0,162716.0,103090.0,1142.0,5134.0,61862.0
GR0000001158,2023,1,30526.0,4636.0,14886.0,126783.0,93473.0,1655.0,6292.0,107206.0
GR0000001158,2024,1,19719.0,3145.0,16224.0,103495.0,71715.0,969.0,4113.0,54459.0
GR0000001159,2020,133,34734270.0,8857903.0,5157664.0,61291503.0,32326947.0,2710655.0,11568558.0,70291355.0
GR0000001159,2021,141,26659865.0,7434655.0,5561363.0,52032555.0,24623758.0,2288526.0,9723180.0,54477840.0
GR0000001159,2022,139,29725459.0,7517463.0,5034633.0,49543458.0,22909225.0,1672347.0,9189811.0,65773018.0
GR0000001159,2023,130,18760616.0,5667756.0,5270847.0,31584521.0,14174779.0,1318452.0,6986208.0,35979757.0
GR0000001159,2024,150,28760643.0,8468146.0,7170691.0,41782999.0,19443808.0,3243179.0,11711326.0,56854504.0
GR0000001160,2020,4,359229.0,142357.0,187162.0,4933885.0,4021565.0,52322.0,194679.0,838552.0
GR0000001160,2021,4,612350.0,267755.0,141455.0,5314884.0,4206573.0,70387.0,338142.0,1237079.0
GR0000001160,2022,4,957761.0,507445.0,152011.0,7420151.0,6015106.0,161412.0,668857.0,2093975.0
GR0000001160,2023,4,1005204.0,512617.0,157361.0,12071460.0,9923427.0,160552.0,673169.0,1869153.0
GR0000001160,2024,4,509632.0,272950.0,147729.0,3789165.0,3170338.0,73177.0,346127.0,867391.0
GR0000001161,2020,35,2963425.0,629030.0,809794.0,13443154.0,8482033.0,238413.0,867443.0,7954131.0
GR0000001161,2021,37,2138330.0,614796.0,613359.0,8743015.0,6192073.0,181084.0,795880.0,5785494.0
GR0000001161,2022,34,2849886.0,457141.0,841147.0,8474172.0,6185985.0,152133.0,609274.0,6551328.0
GR0000001161,2023,31,1579448.0,379358.0,762086.0,6639803.0,4977935.0,142201.0,521559.0,4726688.0
GR0000001161,2024,28,2689830.0,682938.0,639853.0,9624658.0,7120348.0,184700.0,867637.0,6604305.0
GR0000001162,2020,6,205529.0,72104.0,179138.0,1809302.0,1041007.0,22751.0,94855.0,924795.0
GR0000001162,2021,5,174861.0,77870.0,152664.0,1372552.0,833357.0,25204.0,103074.0,770492.0
GR0000001162,2022,5,180822.0,52787.0,133751.0,2403994.0,1679155.0,21921.0,74708.0,1114928.0
GR0000001162,2023,4,137933.0,53089.0,103758.0,1270577.0,876368.0,17486.0,70575.0,586541.0
GR0000001162,2024,4,119089.0,41355.0,128071.0,785598.0,440174.0,13265.0,54620.0,574897.0
GR0000001163,2020,101,8003916.0,2079901.0,2744125.0,16220637.0,10076637.0,615440.0,2695341.0,22934482.0
GR0000001163,2021,107,4824191.0,1515001.0,3753231.0,11555771.0,7581311.0,339417.0,1854417.0,18016955.0
GR0000001163,2022,102,6419359.0,2288098.0,3386357.0,21433200.0,11129408.0,554557.0,2842655.0,23721420.0
GR0000001163,2023,96,5870575.0,1957858.0,3223130.0,16460116.0,10599503.0,663339.0,2621198.0,22351807.0
GR0000001163,2024,95,6536181.0,2120633.0,3572340.0,17075966.0,8956457.0,553030.0,2673664.0,23507314.0
GR0000001164,2020,6,434320.0,146124.0,158510.0,1124845.0,543161.0,54793.0,200917.0,1572731.0
GR0000001164,2021,6,406565.0,137296.0,160955.0,1306328.0,658063.0,42080.0,179376.0,1491692.0
GR0000001164,2022,6,220096.0,76235.0,145247.0,524680.0,303269.0,27102.0,103336.0,827457.0
GR0000001164,2023,6,323503.0,113516.0,140022.0,1244658.0,648407.0,42783.0,156299.0,1576062.0
GR0000001164,2024,6,279032.0,80172.0,137391.0,747706.0,393563.0,23456.0,103628.0,1011001.0
GR0000001165,2020,10,111732.0,18466.0,151237.0,554886.0,299521.0,5653.0,24119.0,604950.0
GR0000001165,2021,11,141062.0,21342.0,149468.0,483737.0,329966.0,7402.0,28744.0,597872.0
GR0000001165,2022,11,141573.0,33151.0,155055.0,618403.0,376599.0,12126.0,45277.0,620218.0
GR0000001165,2023,10,77695.0,16143.0,120142.0,631098.0,413905.0,5057.0,21200.0,480568.0
GR0000001165,2024,11,103503.0,28340.0,169614.0,563025.0,328683.0,9715.0,38055.0,689441.0
GR0000001166,2020,2,31428.0,7097.0,30937.0,216695.0,144216.0,2767.0,9865.0,114377.0
GR0000001166,2021,2,28327.0,4419.0,32778.0,141652.0,103258.0,1483.0,5901.0,72840.0
GR0000001166,2022,2,25055.0,4229.0,31625.0,155792.0,99180.0,1605.0,5835.0,97011.0
GR0000001166,2023,2,54156.0,12878.0,32321.0,276037.0,201805.0,3735.0,16613.0,170497.0
GR0000001166,2024,1,20746.0,6140.0,15184.0,78415.0,54020.0,2014.0,8153.0,54862.0
GR0000001167,2020,20,452380.0,163482.0,388900.0,2660827.0,1412916.0,50449.0,213931.0,2249586.0
GR0000001167,2021,19,478521.0,129981.0,473458.0,2623187.0,1744641.0,43629.0,173610.0,2149020.0
GR0000001167,2022,19,269162.0,72885.0,456782.0,1381060.0,908146.0,20595.0,93480.0,1543814.0
GR0000001167,2023,20,487955.0,133503.0,412220.0,2443536.0,1556113.0,50298.0,183801.0,2056241.0
GR0000001167,2024,20,446630.0,137555.0,384617.0,2933705.0,1614841.0,40078.0,177632.0,2558691.0
GR0000001168,2020,94,16725828.0,7083700.0,4477590.0,18485138.0,6534294.0,2539275.0,9622975.0,24146123.0
GR0000001168,2021,101,38935806.0,11178801.0,4860683.0,45391839.0,23683770.0,3343140.0,14521941.0,60321198.0
GR0000001168,2022,85,34722021.0,13252480.0,4302709.0,29425492.0,12442764.0,3531994.0,16784474.0,46257693.0
GR0000001168,2023,70,33052877.0,13439399.0,4210302.0,33470854.0,10609084.0,4266710.0,17706109.0,42576086.0
GR0000001168,2024,66,24689519.0,9603273.0,3872504.0,28750709.0,10311186.0,2454212.0,12057485.0,31830775.0
GR0000001169,2020,7,407173.0,103070.0,175575.0,581924.0,330439.0,35529.0,138599.0,1278612.0
GR0000001169,2021,6,182665.0,44476.0,102570.0,208170.0,144921.0,16562.0,61037.0,569836.0
GR0000001169,2022,7,322556.0,78586.0,158090.0,457726.0,266855.0,21010.0,99596.0,1145175.0
GR0000001169,2023,7,314679.0,72437.0,183261.0,478389.0,326064.0,22552.0,94989.0,1103513.0
GR0000001169,2024,7,204938.0,49497.0,133318.0,295489.0,151951.0,15585.0,65082.0,740653.0
GR0000001170,2020,346,16185951.0,4825623.0,11211460.0,40815551.0,20674326.0,1169972.0,5995596.0,79259860.0
GR0000001170,2021,348,12902412.0,3774098.0,11399824.0,27653484.0,13034174.0,1050548.0,4824646.0,45599294.0
GR0000001170,2022,391,15030714.0,2463379.0,14228624.0,39471306.0,24347088.0,700623.0,3164002.0,63381199.0
GR0000001170,2023,443,22496771.0,4759747.0,16272129.0,49832077.0,27657068.0,1341634.0,6101381.0,84779365.0
GR0000001170,2024,481,25474428.0,4952927.0,18069502.0,64536579.0,31000365.0,1090763.0,6043690.0,102564840.0
GR0000001171,2021,6,104559.0,31667.0,161854.0,576833.0,282905.0,6509.0,38176.0,539512.0
GR0000001171,2022,4,186537.0,39776.0,84867.0,660349.0,432634.0,8760.0,48536.0,717135.0
GR0000001171,2023,3,87131.0,22788.0,64539.0,407920.0,260184.0,5707.0,28495.0,482696.0
GR0000001171,2024,4,94200.0,24184.0,82800.0,469390.0,273823.0,6102.0,30285.0,464873.0
GR0000001172,2020,5,86174.0,21662.0,106983.0,245982.0,168920.0,8637.0,30299.0,356609.0
GR0000001172,2021,5,51757.0,14003.0,84736.0,209799.0,150358.0,4066.0,18069.0,282452.0
GR0000001172,2022,5,92438.0,15750.0,116578.0,491247.0,285060.0,4758.0,20508.0,542548.0
GR0000001172,2023,5,66917.0,15962.0,85162.0,252516.0,170389.0,4727.0,20689.0,283873.0
GR0000001172,2024,5,112207.0,33330.0,120969.0,513108.0,299568.0,9869.0,43199.0,483963.0
GR0000001173,2024,1,123953.0,43385.0,24431.0,478457.0,237220.0,11215.0,54600.0,293014.0
GR0000001174,2020,2,58621.0,10879.0,49100.0,190244.0,141146.0,3965.0,14844.0,237819.0
GR0000001174,2021,2,23427.0,3880.0,38894.0,117446.0,74567.0,1421.0,5301.0,129647.0
GR0000001174,2022,1,28233.0,7622.0,19996.0,149630.0,101568.0,2845.0,10466.0,175831.0
GR0000001174,2023,1,20943.0,4619.0,20969.0,102432.0,58951.0,1631.0,6250.0,124356.0
GR0000001174,2024,1,28091.0,7662.0,21903.0,98498.0,55757.0,2446.0,10108.0,137882.0
GR0000001175,2020,57,19911933.0,7445192.0,3048500.0,22611574.0,7122840.0,2431006.0,9876198.0,30889898.0
GR0000001175,2021,62,22794129.0,9405800.0,3622562.0,22411542.0,9281573.0,2458300.0,11864100.0,31372078.0
GR0000001175,2022,73,19743452.0,7891980.0,4077537.0,19869371.0,9039332.0,2349777.0,10241757.0,26343693.0
GR0000001175,2023,66,17403171.0,6122816.0,3133421.0,20793604.0,7742882.0,1820274.0,7943090.0,27744753.0
GR0000001175,2024,61,18647334.0,5767262.0,2452762.0,18816946.0,8864475.0,1787308.0,7554570.0,31039238.0
